raw_id,chat,telegram_chat_id,message_date,audit_class,usefulness,system_result,miss_reason,text_len,preview,intake_status,rule_decision,classifier_label,material_count,embedding_count,replay_count,reasons
2966,Vibecoder Chat [Public],-1002922797592,2026-06-24T19:12:05+00:00,DISCUSSION_SEGMENT,42,EMBEDDED_NO_MATERIAL,MISSED_DISCUSSION_CONTEXT,133,"как лучше брать подписку что бы не блокнули, норм будет если я через фан пей беру на готовый ак? просто claude 20 всрать обидно будет",PROCESSED,CANDIDATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,"long_enough, technical_or_work_signal, explanation_language"
2210,ОМ: Резюме,-1001594483330,2026-06-24T14:03:50+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,140,"Чтобы делать А/Б тесты нужно формировать гипотезы, а чтобы формировать гипотезы надо данные исследовать, а мы ещё не всё ненужное не продали",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, explanation_language"
2038,Vibe GIG Мастерская,-1003922856266,2026-06-24T12:48:38+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,16,какие же промпты,PENDING,,,0,0,0,"prompt_template_signal, technical_or_work_signal"
1677,API SUPPORT | ModelHub,-1003898985313,2026-06-24T11:07:06+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,198,"Этот чат сделан скорее для вопросов - Я пополнил на доллар, как мне подключить это в Codex? - А можно использовать твое АПИ как обычный чат? - Мне нужна генерация изображений, мож...",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, explanation_language"
1597,"founderStack / Общение, знакомства",-1003695549430,2026-06-24T10:34:21+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,227,"я пока тоже не разобрался до конца, но насколько я понял, можно одну задачу разбить на несколько подзадач и для мелких штук использовать более дешевую модель, которая сделает рабо...",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, explanation_language"
1093,Vibe Dev,-1003854867646,2026-06-24T09:16:31+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,225,"мне кажется, эти три строчки можно вообще не указывать в документации. она так и устаревать не будет с выходом новых версий, и люди не будут путаться model = ""gpt-5.5"" review_mode...",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, explanation_language"
1051,Vibe GIG Мастерская,-1003922856266,2026-06-24T09:00:45+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,318,"Кому нужен прям халявный обуз, возьмут либо китайцев, либо построят ферму из chatgpt акков, либо крутить рефов в freemodel. На claude такой халявы нет, они подписки просто так не...",PENDING,,,0,0,0,"long_enough, many_words, technical_or_work_signal"
968,Vibemode,-1003919536687,2026-06-24T08:41:16+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,131,"Новый чат запустил, на старом тоже 413 Короче похоже 4 чата параллельно - потолок Пользуюсь https://r-portal.vibemod.pro/client",PENDING,,,0,0,0,"long_enough, tool_release_signal, has_links"
912,Vibe Dev,-1003854867646,2026-06-24T08:10:20+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,327,"По поводу этого буесу не могу найти никаких инструкций и видео. Объясните пожалуйста как все работает🙏 Я создаю апи, захожу в апку кодекс на маке или в апку Claude и там выхожу из...",PENDING,,,0,0,0,"long_enough, many_words, technical_or_work_signal"
775,Vibecoder Chat [Public],-1002922797592,2026-06-24T07:20:09+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,256,"КОгда там 5.6 выходит? это нвозможно уже если естно 5.5 дегродирует кратными темпами, тупо испортил весь проект вчера мне:)) попросил написать одну мелкую функцию так он перелопат...",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, explanation_language"
743,Solo Founders,-1003879214243,2026-06-24T07:13:00+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,149,"только это нарушает политики телеграма и можно бан получить (если за тебя через MTProto пишет бот). Хотя если в группе пишет, то мб ничего страшного.",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, explanation_language"
581,Vibe Dev,-1003854867646,2026-06-24T00:03:17+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,14,промпт править,PENDING,,,0,0,0,"prompt_template_signal, technical_or_work_signal"
475,"founderStack / Общение, знакомства",-1003695549430,2026-06-23T18:51:03+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,287,"да вообще не про это, помню была мотивация у людей что им нравилось писать код, но в чем их мотивация сейчас если они не пишут код, мало того - сейчас вообще быстрее и эффективнее...",PENDING,,,0,0,0,"long_enough, many_words, technical_or_work_signal"
123,Vibe Dev,-1003854867646,2026-06-23T16:26:02+00:00,DISCUSSION_SEGMENT,42,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,127,"Нейрогейт рефка Такой ни у кого нет, 5 баксов за пополнение сверху дает🥰 Нейрогейт если глм релиз сделает то будет пиздец имба",PENDING,,,0,0,0,"long_enough, tool_release_signal, has_links"
4439,Vibemode,-1003919536687,2026-06-25T13:04:14+00:00,DISCUSSION_SEGMENT,41,CANDIDATE_ONLY,MISSED_DISCUSSION_CONTEXT,58,"Да нет проблем, просто уточняю же) Подумал, что обновились",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,"troubleshooting_signal, tool_release_signal"
4461,обкашляем вопросик,-1001600514961,2026-06-25T13:09:14+00:00,DISCUSSION_SEGMENT,40,EMBEDDED_NO_MATERIAL,MISSED_DISCUSSION_CONTEXT,193,"⛔ Vincent yn ot, твоё сообщение было заблокировано (AI) Сообщение содержит ссылку на проверку токенов, что может быть мошенничеством с целью получить доступ к кошелькам. (посмотре...",PROCESSED,CANDIDATE,PRICING_OR_ACCESS_SIGNAL,0,1,1,"long_enough, technical_or_work_signal, has_links"
3891,Осознанная Меркантильность | Антон Назаров,-1001738612591,2026-06-25T09:38:37+00:00,UNKNOWN_NEEDS_CONTEXT,40,EMBEDDED_NO_MATERIAL,MISSED_DISCUSSION_CONTEXT,214,"Проходим HR скрининги / Что рекрутерки спрашивают в 2026? В пятницу 17:00 будем разбирать реальные скрининги в бигтех и разбирать ошибки кандидатов, которые приводят к отказу http...",PROCESSED,CANDIDATE,ERROR_LOG_WITH_FIX,0,1,1,"long_enough, technical_or_work_signal, has_links"
3110,Сектовый чатик,-1002363227919,2026-06-24T20:39:37+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,213,⚡️ «Дальнобойщики 2» вышли в Steam. В магазине Габена игра называется Hard Truck 2: King of the Road — русский язык на месте. Игра стоит 144 рубля — до 8 июля действует скидка 40%...,PENDING,,,0,0,0,"long_enough, has_links, explanation_language, captioned_media"
3057,ОМ: Бэкенд,-1001689325273,2026-06-24T20:18:47+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,479,"В целом я не так воинственно настроен к алгосам(уже теперь, когда нарешал задач), где то даже интересные попадаются, ну и сами алгоритмы прикольно лично мне покрутить. Думаю это д...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
2957,Нейродвиж,-1001603435168,2026-06-16T17:09:54+00:00,UNKNOWN_NEEDS_CONTEXT,40,CANDIDATE_ONLY,MISSED_DISCUSSION_CONTEXT,258,"Higgsfield завезли прямо в Photoshop — компания выпустила плагин для фоторедактора, который позволяет превращать ваши скетчи в полноценные рисунки 😮 В один клик можно сменить стил...",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,"long_enough, has_links, explanation_language, captioned_media"
2788,Vibemode,-1003919536687,2026-06-24T18:22:15+00:00,DISCUSSION_SEGMENT,40,EMBEDDED_NO_MATERIAL,MISSED_DISCUSSION_CONTEXT,201,"Вот конфиг: model_provider = ""vibemode"" model_reasoning_effort = ""xhigh"" model = ""gpt-5.5"" [model_providers.vibemode] name = ""Vibemode"" base_url = ""https://r-api.vibemod.pro/v1"" e...",PROCESSED,CANDIDATE,RESOURCE_LINK_COLLECTION,0,1,1,"long_enough, technical_or_work_signal, has_links"
2728,Vibemode,-1003919536687,2026-06-24T17:55:15+00:00,DISCUSSION_SEGMENT,40,EMBEDDED_NO_MATERIAL,MISSED_DISCUSSION_CONTEXT,171,"unexpected status 503 Service Unavailable: No provider account is currently available for the requested model., url: https://api.neurogate.space/v1/responses ушла и поха",PROCESSED,CANDIDATE,RESOURCE_LINK_COLLECTION,0,1,1,"long_enough, technical_or_work_signal, has_links"
2602,Vibe Dev,-1003854867646,2026-06-24T16:51:54+00:00,DISCUSSION_SEGMENT,40,CANDIDATE_ONLY,MISSED_DISCUSSION_CONTEXT,165,"Поскольку Anthropic не может надёжно разделить пользователей по гражданству, компания отключила Fable 5 и Mythos 5 для всех клиентов, включая граждан США. (Антропик)",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,"long_enough, technical_or_work_signal, has_links"
2482,Solo Founders,-1003879214243,2026-06-24T15:51:25+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,559,"Is your business struggling with its reputation? At Reputation Guard, we help businesses build, protect, and improve their online presence. ✅ Google Business Profile Verification...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
2275,"founderStack / Общение, знакомства",-1003695549430,2026-06-24T15:07:55+00:00,DISCUSSION_SEGMENT,40,INTAKE_PROCESSED,MISSED_DISCUSSION_CONTEXT,491,"Пример - я начал играть в бильярд во вьетнаме (там походу все начинают играть)) Захожу в любой бар - там пиздатый стол, веселые люди, знакомлюсь со всеми завязывается какое то общ...",PROCESSED,,,0,0,0,"long_enough, substantial_text, many_words"
2217,ОМ: Резюме,-1001594483330,2026-06-24T14:20:20+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,394,"Количество страниц сейчас не имеет значения, AI может разгребать любой объем. Но этот объем должен быть красиво-читабельно оформлен чтобы после AI эйчарочка не выкинула твое резюм...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
2216,ОМ: Резюме,-1001594483330,2026-06-24T14:18:03+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,461,"базовое правило: если есть пути вката без накрутки то не накручивай (гарантированные стажировки, нетворкинг, рефералки и т.д.) Если нет таких вариантов, то без накрутки сейчас поч...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
2176,Vibemode,-1003919536687,2026-06-24T14:11:22+00:00,DISCUSSION_SEGMENT,40,INTAKE_PROCESSED,MISSED_DISCUSSION_CONTEXT,235,"ВАЖНО! Не забудьте обновить адреса в настройках ваших агентов. Адреса С VPN portal.vibemod.pro api.vibemod.pro без VPN r-portal.vibemod.pro r-api.vibemod.pro —— Все ключи, доступы...",PROCESSED,,,0,0,0,"long_enough, technical_or_work_signal, has_links"
2151,Vibe GIG Мастерская,-1003922856266,2026-06-24T13:51:24+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,209,"⚡️⚡️ GTA VI будет на РУССКОМ — разрабы официально подтвердили инфу. Предзаказы в Новой Зеландии уже стартовали, в 00:01 25 июня можно будет купить игру и по всему миру. В ноябре н...",PENDING,,,0,0,0,"long_enough, has_links, explanation_language, captioned_media"
2059,"founderStack / Общение, знакомства",-1003695549430,2026-06-24T12:53:16+00:00,DISCUSSION_SEGMENT,40,INTAKE_PROCESSED,MISSED_DISCUSSION_CONTEXT,472,"ого, я наушниками пользуюсь в двух случаях: 1) в качалке 2) в поезде В поезде как раз с шумодавом. Но в поезде я бываю раз в полгода. В качалке когда как. Если лежу на лавочке под...",PROCESSED,,,0,0,0,"long_enough, substantial_text, many_words"
1319,GLT Важные объявления Chat,-1004296540668,2026-06-24T10:00:41+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,533,"Коллеги, рады сообщить, что к нашему дружному коллективу, в Группу внедрения сервисов Цифрового рубля, вышли сразу два новых сотрудника на позицию Инженер по криптографическим сис...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
1318,GLT Важные объявления,-1003667509298,2026-06-24T10:00:38+00:00,UNKNOWN_NEEDS_CONTEXT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,533,"Коллеги, рады сообщить, что к нашему дружному коллективу, в Группу внедрения сервисов Цифрового рубля, вышли сразу два новых сотрудника на позицию Инженер по криптографическим сис...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
1041,Vibe GIG Мастерская,-1003922856266,2026-06-24T08:49:06+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,116,"🎉 ПОВЕЗЛО, БРО! Попытка 1/2. Шанс был 50%. Добро пожаловать в приватку CJ братвы. 🔗 https://t.me/+g90VMuYiWJ8xMjU6",PENDING,,,0,0,0,"guide_language, has_links"
997,ОМ: Резюме,-1001594483330,2026-06-24T08:50:59+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,391,"Если тебе просто нужна прожарка резюме чтобы повысить конверсию то кидай его сюда, тут тебе помогут с формулировками под AI-фильтры и т.д. Чаще всего стэк не принципиален, главное...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
975,Vibe Dev,-1003854867646,2026-06-24T08:44:11+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,325,"model_provider = ""OpenAI"" model = ""gpt-5.5"" review_model = ""gpt-5.5"" model_reasoning_effort = ""xhigh"" disable_response_storage = true network_access = ""enabled"" windows_wsl_setup_...",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, has_links"
962,Vibe GIG Мастерская,-1003922856266,2026-06-24T08:35:48+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,116,"🎉 ПОВЕЗЛО, БРО! Попытка 1/2. Шанс был 50%. Добро пожаловать в приватку CJ братвы. 🔗 https://t.me/+1ladJHbboTtlZTIy",PENDING,,,0,0,0,"guide_language, has_links"
954,[UNCRN.me] Коридорки и кастдев,-1001371602184,2026-06-24T08:34:22+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,243,"Привет, приглашаю пройти короткий опрос на 3-5 минут относительно онлайн записи и поиска услуг после блокировок соц сетей. https://docs.google.com/forms/d/e/1FAIpQLSdR40WnLh4mRqgi...",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, has_links"
902,[UNCRN.me] Коридорки и кастдев,-1001371602184,2026-06-24T08:04:44+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,274,"Всем привет! ✨ Я сейчас проектирую главный экран для сайта турагентства. Чтобы сделать его максимально удобным для путешественников, мне очень нужен ваш свежий взгляд. Пройдите, п...",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, has_links"
603,Local chat 999999000001,999999000001,,UNKNOWN_NEEDS_CONTEXT,40,REPLAYED_NO_EMBEDDING,MISSED_DISCUSSION_CONTEXT,100,PyTorch CPU-only install guide: https://pytorch.org/get-started/locally/ — выберите CPU-only сборку.,PENDING,,,0,0,1,"guide_language, has_links"
565,Solo Founders,-1003879214243,2026-06-23T23:17:14+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,545,"Да ладно тебе, это не лень! 😂 Я правда вообще не говорю по-русски (мой родной язык — испанский). Если бы я не использовал ИИ и переводчик как мост, я бы писал тут на испанском или...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
523,Трехсторонняя модель партнерства ООПТ-Наука-Волонтеры (Республика Ингушетия),-1003882718017,2026-06-23T19:24:10+00:00,UNKNOWN_NEEDS_CONTEXT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,1017,"Состоялась лекция-семинар на тему: «Интерпретация природного наследия: как говорить понятно и без искажений». В рамках проекта, поддержанного Президентским фондом природы, мы собр...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
468,[UNCRN.me] Коридорки и кастдев,-1001371602184,2026-06-23T19:40:18+00:00,DISCUSSION_SEGMENT,40,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,737,"Ищем родителей на интервью! География: Москва , СПб, Нижний Новгород и Нижегородская обл., Новосибирск и Новосибирская обл., Саратов и Саратовская обл., Екатеринбург и Свердловска...",PENDING,,,0,0,0,"long_enough, substantial_text, many_words"
4469,Vibemode,-1003919536687,2026-06-25T13:11:06+00:00,DISCUSSION_SEGMENT,39,CANDIDATE_ONLY,MISSED_DISCUSSION_CONTEXT,83,"ГЛМ 5.2 прям хуево в кэш попадает, это у меня трабл или будет фикс. На дроиде делаю",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,"troubleshooting_signal, technical_or_work_signal"
4018,Vibe Dev,-1003854867646,2026-06-25T11:35:49+00:00,DISCUSSION_SEGMENT,39,EMBEDDED_NO_MATERIAL,MISSED_DISCUSSION_CONTEXT,108,"mcp и автономные агенты никак не связаны с задачей ""взгляни на проблему через призму того или иного подхода""",PROCESSED,ACCUMULATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,"troubleshooting_signal, technical_or_work_signal"
3674,API SUPPORT | ModelHub,-1003898985313,2026-06-25T06:56:15+00:00,DISCUSSION_SEGMENT,39,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,46,"хз, у опенаи проблемы, а у твоего апи все окей",PENDING,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
3673,API SUPPORT | ModelHub,-1003898985313,2026-06-25T06:51:38+00:00,DISCUSSION_SEGMENT,39,INTAKE_PENDING,MEDIA_CONTEXT_LOSS,28,У OpenAI проблемы с Кодексом,PENDING,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
3019,hwmdt,8271896962,2026-06-24T20:37:50+00:00,UNKNOWN_NEEDS_CONTEXT,39,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,23,апи я у него не покупал,PENDING,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
2988,Vibemode,-1003919536687,2026-06-24T19:34:25+00:00,DISCUSSION_SEGMENT,39,CANDIDATE_ONLY,MISSED_DISCUSSION_CONTEXT,32,проблема с r-api была исправлена,PROCESSED,CANDIDATE,NOISE_OR_CHAT,0,1,1,"troubleshooting_signal, technical_or_work_signal"
2976,Vibemode,-1003919536687,2026-06-24T19:24:40+00:00,DISCUSSION_SEGMENT,39,CANDIDATE_ONLY,MISSED_DISCUSSION_CONTEXT,60,"Есть небольшие проблемы с большими сессиями на r-api, правим",PROCESSED,CANDIDATE,NOISE_OR_CHAT,0,1,1,"troubleshooting_signal, technical_or_work_signal"
2903,Vibe GIG Мастерская,-1003922856266,2026-06-24T19:04:37+00:00,DISCUSSION_SEGMENT,39,REPLAYED_NO_EMBEDDING,MISSED_DISCUSSION_CONTEXT,16,API error вечное,PROCESSED,ACCUMULATE,ERROR_LOG_WITH_FIX,0,0,1,"troubleshooting_signal, technical_or_work_signal"
2789,Vibemode,-1003919536687,2026-06-24T18:22:20+00:00,DISCUSSION_SEGMENT,39,CANDIDATE_ONLY,MISSED_DISCUSSION_CONTEXT,70,новая старая одно и тоже не работает да ) конфиг новый с новым адресом,PROCESSED,CANDIDATE,NOISE_OR_CHAT,0,1,1,"troubleshooting_signal, technical_or_work_signal"
2476,Vibe Dev,-1003854867646,2026-06-24T15:50:47+00:00,DISCUSSION_SEGMENT,39,INTAKE_PROCESSED,MISSED_DISCUSSION_CONTEXT,104,"но на большее она не рассчитана с учетом что этот баг слили OpenAI на форум, осталось только ждать фикса",PROCESSED,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
1704,API SUPPORT | ModelHub,-1003898985313,2026-06-24T11:27:43+00:00,DISCUSSION_SEGMENT,39,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,96,Я просто дал команду подключить Кастом АПИ Дал base url + apikey = на выходе получаю без проблем,PENDING,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
1698,Vibemode,-1003919536687,2026-06-24T11:23:33+00:00,DISCUSSION_SEGMENT,39,INTAKE_PENDING,MEDIA_CONTEXT_LOSS,38,начала вылезать такая ошибка постоянно,PENDING,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
1074,"founderStack / Общение, знакомства",-1003695549430,2026-06-24T09:30:33+00:00,DISCUSSION_SEGMENT,39,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,72,я не понимаю почему у меня он не спавнит субагентов сам для своих задач),PENDING,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
1065,"founderStack / Общение, знакомства",-1003695549430,2026-06-24T09:15:02+00:00,DISCUSSION_SEGMENT,39,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,106,"Я попросил его перевести все комментарии в коде на английский с русского, оно решило заспавнить субагентов",PENDING,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
646,Local chat 999999000001,999999000001,,UNKNOWN_NEEDS_CONTEXT,39,REPLAYED_NO_EMBEDDING,MISSED_DISCUSSION_CONTEXT,56,Проверил на тестовом окружении — падает с той же ошибкой,PENDING,,,0,0,1,"troubleshooting_signal, technical_or_work_signal"
600,Local chat 999999000001,999999000001,,UNKNOWN_NEEDS_CONTEXT,39,REPLAYED_NO_EMBEDDING,MISSED_DISCUSSION_CONTEXT,100,Grafana datasource returns 401 Unauthorized. Обновите API key или используйте Service Account token.,PENDING,,,0,0,1,"troubleshooting_signal, technical_or_work_signal"
598,Local chat 999999000001,999999000001,,UNKNOWN_NEEDS_CONTEXT,39,REPLAYED_NO_EMBEDDING,MISSED_DISCUSSION_CONTEXT,98,Certbot renewal failed: urllib error. Проверьте DNS records и откройте порт 80 для ACME challenge.,PENDING,,,0,0,1,"troubleshooting_signal, technical_or_work_signal"
595,Local chat 999999000001,999999000001,,UNKNOWN_NEEDS_CONTEXT,39,REPLAYED_NO_EMBEDDING,MISSED_DISCUSSION_CONTEXT,92,Nginx 502 Bad Gateway при обращении к backend. Проверьте uvicorn workers и upstream timeout.,PENDING,,,0,0,1,"troubleshooting_signal, technical_or_work_signal"
594,Local chat 999999000001,999999000001,,UNKNOWN_NEEDS_CONTEXT,39,REPLAYED_NO_EMBEDDING,MISSED_DISCUSSION_CONTEXT,94,Redis timeout при pipeline replay. Проверьте maxmemory-policy и connection limit в redis.conf.,PENDING,,,0,0,1,"troubleshooting_signal, technical_or_work_signal"
525,API SUPPORT | ModelHub,-1003898985313,2026-06-23T20:31:26+00:00,DISCUSSION_SEGMENT,39,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,18,Опять упал Gpt-5.5,PENDING,,,0,0,0,"troubleshooting_signal, technical_or_work_signal"
4370,ОМ: Резюме,-1001594483330,2026-06-25T12:43:52+00:00,DISCUSSION_SEGMENT,38,EMBEDDED_NO_MATERIAL,MISSED_DISCUSSION_CONTEXT,303,дело в том что это не обязательный документ для приёма на работу а значит юридически даже если ты полностью подделываешь подписи и печати то так как документ не государственно зна...,PROCESSED,CANDIDATE,QUESTION_WITH_VALUABLE_ANSWER,0,1,1,"long_enough, many_words, explanation_language"
2291,Vibe Dev,-1003854867646,2026-06-24T13:25:38+00:00,DISCUSSION_SEGMENT,38,INTAKE_PROCESSED,MISSED_DISCUSSION_CONTEXT,243,"да и у них там своя движуха, они с чатов столько себе нагонят трафика что им другие регионы и не надо, а буеси видимо не нагнал ибо лох по сути видимо чатов и аудитории не имеет,...",PROCESSED,,,0,0,0,"long_enough, many_words, explanation_language"
634,Local chat 999999000001,999999000001,,UNKNOWN_NEEDS_CONTEXT,38,REPLAYED_NO_EMBEDDING,MISSED_DISCUSSION_CONTEXT,75,В: Как проверить worker? О: GET /health — status=OK и embeddings.status=OK.,PENDING,,,0,0,1,"guide_language, technical_or_work_signal, question_needs_answer"
554,Solo Founders,-1003879214243,2026-06-23T23:07:35+00:00,DISCUSSION_SEGMENT,38,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,333,Получается нужно каждый раз самому синхронизировать все? Отменил подписку и пошел обновлять в приложении чтобы напоминалки не было? Пока кажется что за преимущество как раз выдает...,PENDING,,,0,0,0,"long_enough, many_words, explanation_language"
4176,ОМ: Бэкенд,-1001689325273,2026-06-25T11:59:29+00:00,DISCUSSION_SEGMENT,36,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,325,"Добро пожаловать в стаю, @egorouv! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержк...",PENDING,,,0,0,0,"long_enough, has_links, explanation_language"
4159,ОМ: Бизнес,-1001879618621,2026-06-25T11:55:11+00:00,DISCUSSION_SEGMENT,36,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,327,"Добро пожаловать в стаю, @bogenkarr! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддер...",PENDING,,,0,0,0,"long_enough, has_links, explanation_language"
3876,Vibecoder Chat [Public],-1002922797592,2026-06-25T11:25:56+00:00,DISCUSSION_SEGMENT,36,CANDIDATE_ONLY,MISSED_DISCUSSION_CONTEXT,151,"Те, кто уже попробовали новую голосовую модель Bidi, говорят, что это полный улёт, даже когда модель думает, она продолжает что-то говорить, бормотать.",PROCESSED,ACCUMULATE,NOISE_OR_CHAT,0,0,1,"long_enough, technical_or_work_signal, captioned_media"
3768,Сектовый чатик,-1002363227919,2026-06-25T10:50:43+00:00,DISCUSSION_SEGMENT,36,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,317,"ФСИН представила на ПМЮФ модель быстровозводимого исправительного центра на 200 мест со спортплощадкой и сквером. Как заявили во ФСИН, проект позволяет при необходимости перенести...",PENDING,,,0,0,0,"long_enough, technical_or_work_signal, captioned_media"
2456,ОМ: Бэкенд,-1001689325273,2026-06-24T15:41:22+00:00,DISCUSSION_SEGMENT,36,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,329,"Добро пожаловать в стаю, пользователь! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты подд...",PENDING,,,0,0,0,"long_enough, has_links, explanation_language"
2108,ОМ: Бэкенд,-1001689325273,2026-06-24T13:10:02+00:00,DISCUSSION_SEGMENT,36,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,331,"Добро пожаловать в стаю, @zura_terloeva! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты по...",PENDING,,,0,0,0,"long_enough, has_links, explanation_language"
1868,ОМ: Бэкенд,-1001689325273,2026-06-24T12:12:45+00:00,DISCUSSION_SEGMENT,36,INTAKE_PENDING,MISSED_DISCUSSION_CONTEXT,324,"Добро пожаловать в стаю, @rfkltu! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки...",PENDING,,,0,0,0,"long_enough, has_links, explanation_language"
